num_commits,num_branches,num_packages,num_releases,num_stars,active_period
12,1,0,0,0,123.06599537037037
12,1,0,0,0,123.08934027777778
12,1,0,0,0,123.92399305555556
12,1,0,0,0,123.97957175925926
12,1,0,0,0,124.32590277777778
12,1,0,0,0,124.93847222222222
12,1,0,0,0,124.980625
12,1,0,0,0,125.33244212962963
12,1,0,0,0,125.71751157407408
12,1,0,0,0,125.87068287037037
12,1,0,0,0,126.11819444444444
12,1,0,0,0,126.7235300925926
13,1,0,0,0,126.83037037037037
13,1,0,0,0,127.01957175925926
13,1,0,0,0,127.41761574074074
13,1,0,0,0,127.53884259259259
13,1,0,0,0,127.65253472222223
13,1,0,0,0,128.02758101851853
13,1,0,0,0,128.23457175925927
13,1,0,0,0,128.7020486111111
13,1,0,0,0,128.79571759259258
13,1,0,0,0,128.96113425925927
13,1,0,0,0,128.96734953703702
13,1,0,0,0,129.1170138888889
13,1,0,0,0,129.83799768518517
13,1,0,0,0,130.04875
13,1,0,0,0,130.06739583333334
13,1,0,0,0,130.52310185185186
13,1,0,0,0,131.0085300925926
13,1,0,0,0,131.23452546296295
13,1,0,0,0,132.01052083333335
13,1,0,0,0,132.1521412037037
13,1,0,0,0,132.1569675925926
13,1,0,0,0,132.63004629629629
13,1,0,0,0,132.96601851851852
13,1,0,0,0,133.78778935185184
13,1,0,0,0,133.8988425925926
13,1,0,0,0,133.96351851851853
13,1,0,0,0,134.10203703703704
13,1,0,0,0,134.9152777777778
13,1,0,0,0,135.0270138888889
13,1,0,0,0,135.73841435185184
13,1,0,0,0,135.81130787037037
13,1,0,0,0,136.19540509259258
13,1,0,0,0,136.2369675925926
13,1,0,0,0,136.7783912037037
14,1,0,0,0,137.07141203703705
14,1,0,0,0,137.17304398148147
14,1,0,0,0,137.2297685185185
14,1,0,0,0,137.8201273148148
14,1,0,0,0,138.50717592592594
14,1,0,0,0,138.92449074074074
14,1,0,0,0,139.41390046296297
14,1,0,0,0,139.94270833333334
14,1,0,0,0,140.06226851851852
14,1,0,0,0,141.17770833333333
14,1,0,0,0,141.43966435185186
14,1,0,0,0,141.5038888888889
14,1,0,0,0,142.69177083333332
14,1,0,0,0,142.88226851851852
14,1,0,0,0,142.96261574074074
14,1,0,0,0,143.1965162037037
14,1,0,0,0,143.8896875
14,1,0,0,0,143.9877662037037
14,1,0,0,0,145.5644560185185
14,1,0,0,0,145.9582986111111
14,1,0,0,0,146.07547453703702
14,1,0,0,0,146.08288194444444
14,1,0,0,0,146.22542824074074
14,1,0,0,0,146.2848148148148
14,1,0,0,0,147.04266203703705
14,1,0,0,0,147.2714814814815
14,1,0,0,0,147.31116898148147
14,1,0,0,0,147.88931712962963
14,1,0,0,0,149.12671296296296
14,1,0,0,0,149.34315972222223
14,1,0,0,0,149.57357638888888
14,1,0,0,0,149.7661574074074
14,1,0,0,0,150.17366898148148
14,1,0,0,0,150.32311342592592
14,1,0,0,0,150.62997685185186
14,1,0,0,0,151.3564814814815
14,1,0,0,0,152.62340277777778
14,1,0,0,0,152.92959490740742
15,1,0,0,0,153.35991898148148
15,1,0,0,0,153.92583333333334
15,1,0,0,0,153.9376388888889
15,1,0,0,0,153.99738425925926
15,1,0,0,0,154.18671296296296
15,1,0,0,0,154.8594097222222
15,1,0,0,0,155.10140046296297
15,1,0,0,0,155.1197337962963
15,1,0,0,0,155.9322222222222
15,1,0,0,0,156.86814814814815
15,1,0,0,0,156.94552083333335
15,1,0,0,0,157.04962962962964
15,1,0,0,0,157.33302083333334
15,1,0,0,0,158.79260416666668
15,1,0,0,0,160.56391203703703
15,1,0,0,0,161.74030092592594
15,1,0,0,0,161.84899305555555
15,1,0,0,0,161.9977199074074
15,1,0,0,0,162.60524305555555
15,1,0,0,0,162.97769675925926
15,1,0,0,0,163.77155092592594
15,1,0,0,0,163.89035879629628
15,1,0,0,0,164.8632638888889
15,1,0,0,0,165.96280092592593
15,1,0,0,0,166.0301388888889
15,1,0,0,0,166.9923726851852
15,1,0,0,0,167.74724537037036
15,1,0,0,0,168.22234953703705
15,1,0,0,0,168.26952546296297
15,1,0,0,0,169.4854050925926
15,1,0,0,0,170.18953703703704
15,1,0,0,0,170.41909722222223
15,1,0,0,0,171.02375
15,1,0,0,0,171.3948263888889
15,1,0,0,0,171.43886574074074
16,1,0,0,0,171.4391087962963
16,1,0,0,0,171.55993055555555
16,1,0,0,0,171.98618055555556
16,1,0,0,0,171.9967824074074
16,1,0,0,0,172.0154861111111
16,1,0,0,0,172.08303240740742
16,1,0,0,0,172.6471875
16,1,0,0,0,173.06685185185185
16,1,0,0,0,173.1983101851852
16,1,0,0,0,173.38153935185184
16,1,0,0,0,173.6875462962963
16,1,0,0,0,173.77003472222222
16,1,0,0,0,173.7902662037037
16,1,0,0,0,174.22979166666667
16,1,0,0,0,175.0102662037037
16,1,0,0,0,175.06466435185186
16,1,0,0,0,177.51575231481482
16,1,0,0,0,177.86082175925927
16,1,0,0,0,178.05341435185184
16,1,0,0,0,178.0545486111111
16,1,0,0,0,178.36359953703703
16,1,0,0,0,178.57767361111112
16,1,0,0,0,178.6694212962963
16,1,0,0,0,180.47876157407407
16,1,0,0,0,180.55412037037038
16,1,0,0,0,180.84751157407408
16,1,0,0,0,180.93699074074075
16,1,0,0,0,181.2505787037037
16,1,0,0,0,181.51832175925927
16,1,0,0,0,181.67087962962964
16,1,0,0,0,182.1304976851852
16,1,0,0,0,182.43872685185184
16,1,0,0,0,183.55127314814814
16,1,0,0,0,184.01285879629629
16,1,0,0,0,184.1389814814815
16,1,0,0,0,184.6171875
17,1,0,0,0,185.0577662037037
17,1,0,0,0,185.23131944444444
17,1,0,0,0,185.6192939814815
17,1,0,0,0,185.95289351851852
17,1,0,0,0,186.2156712962963
17,1,0,0,0,186.80873842592592
17,1,0,0,0,187.5875810185185
17,1,0,0,0,187.83403935185186
17,1,0,0,0,188.43969907407407
17,1,0,0,0,188.99635416666666
17,1,0,0,0,189.36106481481482
17,1,0,0,0,189.52344907407408
17,1,0,0,0,191.2725
17,1,0,0,0,191.51128472222223
17,1,0,0,0,191.64916666666667
17,1,0,0,0,191.65087962962963
17,1,0,0,0,192.4924074074074
17,1,0,0,0,193.1628125
17,1,0,0,0,193.2290162037037
17,1,0,0,0,193.68309027777778
17,1,0,0,0,194.7741550925926
17,1,0,0,0,195.35561342592592
17,1,0,0,0,195.52467592592592
17,1,0,0,0,195.7354861111111
17,1,0,0,0,195.92349537037038
17,1,0,0,0,196.47369212962963
17,1,0,0,0,197.10215277777777
17,1,0,0,0,197.13724537037038
17,1,0,0,0,197.24050925925926
17,1,0,0,0,197.3320949074074
17,1,0,0,0,197.68229166666666
17,1,0,0,0,198.00898148148147
17,1,0,0,0,198.03721064814815
17,1,0,0,0,198.57417824074074
17,1,0,0,0,198.71512731481482
17,1,0,0,0,198.86773148148148
17,1,0,0,0,198.87358796296297
17,1,0,0,0,199.2905324074074
18,1,0,0,0,200.14447916666666
18,1,0,0,0,200.23753472222222
18,1,0,0,0,200.29853009259259
18,1,0,0,0,200.8178472222222
18,1,0,0,0,200.836875
18,1,0,0,0,201.14497685185185
18,1,0,0,0,202.18711805555554
18,1,0,0,0,202.95347222222222
18,1,0,0,0,203.02756944444445
18,1,0,0,0,203.16465277777777
18,1,0,0,0,203.61341435185184
18,1,0,0,0,203.70171296296297
18,1,0,0,0,204.1381597222222
18,1,0,0,0,204.2096527777778
18,1,0,0,0,204.67247685185185
18,1,0,0,0,205.9471412037037
18,1,0,0,0,206.12047453703704
18,1,0,0,0,206.7698263888889
18,1,0,0,0,206.8792013888889
18,1,0,0,0,208.42203703703703
18,1,0,0,0,209.2764699074074
18,1,0,0,0,209.9073263888889
18,1,0,0,0,209.91732638888888
18,1,0,0,0,209.98605324074074
18,1,0,0,0,210.50207175925925
18,1,0,0,0,211.76638888888888
18,1,0,0,0,212.27
18,1,0,0,0,212.80094907407408
18,1,0,0,0,214.1738773148148
18,1,0,0,0,215.6617361111111
18,1,0,0,0,215.96322916666668
18,1,0,0,0,216.87554398148148
19,1,0,0,0,216.95930555555555
19,1,0,0,0,218.31447916666667
19,1,0,0,0,218.39791666666667
19,1,0,0,0,218.416875
19,1,0,0,0,218.6056597222222
19,1,0,0,0,218.8804513888889
19,1,0,0,0,218.96530092592593
19,1,0,0,0,219.01868055555556
19,1,0,0,0,219.81167824074075
19,1,0,0,0,221.35591435185185
19,1,0,0,0,222.798125
19,1,0,0,0,223.3872800925926
19,1,0,0,0,224.3758449074074
19,1,0,0,0,224.67002314814815
19,1,0,0,0,225.03440972222222
19,1,0,0,0,225.31818287037038
19,1,0,0,0,225.71719907407407
19,1,0,0,0,226.41350694444444
19,1,0,0,0,226.9511574074074
19,1,0,0,0,226.95716435185184
19,1,0,0,0,226.9909375
19,1,0,0,0,228.35621527777778
19,1,0,0,0,228.76174768518518
19,1,0,0,0,229.67623842592593
19,1,0,0,0,230.18427083333333
19,1,0,0,0,230.85600694444443
19,1,0,0,0,231.24903935185185
19,1,0,0,0,231.29325231481482
19,1,0,0,0,231.8014699074074
19,1,0,0,0,232.1904976851852
20,1,0,0,0,233.0471990740741
20,1,0,0,0,233.77561342592594
20,1,0,0,0,234.00297453703703
20,1,0,0,0,234.1317361111111
20,1,0,0,0,234.45121527777778
20,1,0,0,0,234.74266203703704
20,1,0,0,0,234.7568287037037
20,1,0,0,0,235.36100694444445
20,1,0,0,0,235.5021875
20,1,0,0,0,235.73568287037037
20,1,0,0,0,235.75427083333332
20,1,0,0,0,236.73658564814815
20,1,0,0,0,237.06180555555557
20,1,0,0,0,237.08640046296296
20,1,0,0,0,237.87493055555555
20,1,0,0,0,238.48574074074074
20,1,0,0,0,238.51283564814815
20,1,0,0,0,239.88630787037036
20,1,0,0,0,240.09864583333334
20,1,0,0,0,241.4673148148148
20,1,0,0,0,241.57791666666665
20,1,0,0,0,241.59734953703705
20,1,0,0,0,241.6298148148148
20,1,0,0,0,242.97502314814815
20,1,0,0,0,243.1091898148148
20,1,0,0,0,243.22893518518518
20,1,0,0,0,244.1541435185185
20,1,0,0,0,244.64289351851852
20,1,0,0,0,244.83608796296295
20,1,0,0,0,245.19329861111112
20,1,0,0,0,245.68203703703705
20,1,0,0,0,245.78575231481483
20,1,0,0,0,246.09753472222224
20,1,0,0,0,247.4527314814815
20,1,0,0,0,247.82681712962963
20,1,0,0,0,248.12918981481482
20,1,0,0,0,248.32674768518518
20,1,0,0,0,248.39457175925926
20,1,0,0,0,248.3992824074074
20,1,0,0,0,248.4078935185185
20,1,0,0,0,248.54662037037036
21,1,0,0,0,249.77320601851852
21,1,0,0,0,250.0313888888889
21,1,0,0,0,251.24975694444444
21,1,0,0,0,251.29232638888888
21,1,0,0,0,251.48327546296295
21,1,0,0,0,252.01747685185185
21,1,0,0,0,252.38126157407407
21,1,0,0,0,252.86077546296298
21,1,0,0,0,254.59969907407407
21,1,0,0,0,254.7844212962963
21,1,0,0,0,255.10635416666668
21,1,0,0,0,255.11846064814816
21,1,0,0,0,255.9607523148148
21,1,0,0,0,256.04667824074073
21,1,0,0,0,256.97108796296294
21,1,0,0,0,257.05252314814817
21,1,0,0,0,257.1019444444444
21,1,0,0,0,257.94252314814815
21,1,0,0,0,258.1554861111111
21,1,0,0,0,258.78091435185183
21,1,0,0,0,258.92857638888887
21,1,0,0,1,259.0914814814815
21,1,0,0,1,259.33246527777777
21,1,0,0,1,259.9098726851852
21,1,0,0,1,260.05200231481484
22,1,0,0,1,260.14537037037036
22,1,0,0,1,260.2866087962963
22,1,0,0,1,260.58982638888887
22,1,0,0,1,260.8096412037037
22,1,0,0,1,260.8314814814815
22,1,0,0,1,260.84569444444446
22,1,0,0,1,260.9504976851852
22,1,0,0,1,260.96636574074074
22,1,0,0,1,261.1148958333333
22,1,0,0,1,261.1521412037037
22,1,0,0,1,261.376099537037
22,1,0,0,1,261.6033796296296
22,1,0,0,1,261.7537731481481
22,1,0,0,1,261.7987615740741
22,1,0,0,1,261.83390046296296
22,1,0,0,1,262.19381944444444
22,1,0,0,1,262.4361689814815
22,1,0,0,1,262.7073032407407
22,1,0,0,1,263.0837037037037
22,1,0,0,1,263.7368402777778
22,1,0,0,1,264.6199652777778
22,1,0,0,1,264.67734953703706
23,1,0,0,1,265.275
23,1,0,0,1,265.4092013888889
23,1,0,0,1,265.5155208333333
23,1,0,0,1,266.6311226851852
23,1,0,0,1,267.2323611111111
23,1,0,0,1,268.00604166666665
23,1,0,0,1,268.01895833333333
23,1,0,0,1,268.27875
23,1,0,0,1,268.50728009259257
23,1,0,0,1,269.26615740740743
23,1,0,0,1,269.8914467592593
23,1,0,0,1,270.01337962962964
23,1,0,0,1,270.09380787037037
23,1,0,0,1,271.638912037037
23,1,0,0,1,271.67050925925923
23,1,0,0,1,272.65763888888887
23,1,0,0,1,274.7715509259259
23,1,0,0,1,274.81831018518517
23,1,0,0,1,276.1220949074074
23,1,0,0,1,277.1328472222222
23,1,0,0,1,277.5071875
23,1,0,0,1,277.5934490740741
23,1,0,0,1,277.8028356481482
23,1,0,0,1,280.09890046296294
23,1,0,0,1,280.2416666666667
23,1,0,0,1,280.9449074074074
23,1,0,0,1,281.4862615740741
23,1,0,0,1,282.1012152777778
23,1,0,0,1,282.4429398148148
23,1,0,0,1,282.91891203703705
23,1,0,0,1,283.3511458333333
23,1,0,0,1,283.7912847222222
24,1,0,0,1,283.9816087962963
24,1,0,0,1,284.46488425925924
24,1,0,0,1,284.9752314814815
24,1,0,0,1,284.98096064814814
24,1,0,0,1,285.1140162037037
24,1,0,0,1,285.14087962962964
24,1,0,0,1,285.900150462963
24,1,0,0,1,285.9600925925926
24,1,0,0,1,286.85425925925927
24,1,0,0,1,286.87546296296296
24,1,0,0,1,287.1219791666667
24,1,0,0,1,287.3795486111111
24,1,0,0,1,288.16685185185185
24,1,0,0,1,290.1929513888889
24,1,0,0,1,290.60901620370373
24,1,0,0,1,290.8950925925926
24,1,0,0,1,291.68587962962965
24,1,0,0,1,291.74326388888886
24,1,0,0,1,292.0602662037037
24,1,0,0,1,292.55354166666666
24,1,0,0,1,292.6187384259259
24,1,0,0,1,293.05774305555553
24,1,0,0,1,293.0595949074074
25,1,0,0,1,293.85569444444445
25,1,0,0,1,294.101875
25,1,0,0,1,294.4591550925926
25,1,0,0,1,294.7975925925926
25,1,0,0,1,295.80355324074077
25,1,0,0,1,295.8484375
25,1,0,0,1,295.9323611111111
25,1,0,0,1,297.1921527777778
25,1,0,0,1,297.30391203703704
25,1,0,0,1,297.638599537037
25,1,0,0,1,297.8433449074074
25,1,0,0,1,298.96716435185186
25,1,0,0,1,299.1320138888889
25,1,0,0,1,300.02505787037035
25,1,0,0,1,302.18148148148146
25,1,0,0,1,302.9265972222222
25,1,0,0,1,304.8800810185185
25,1,0,0,1,305.5303587962963
25,1,0,0,1,305.8369328703704
25,1,0,0,1,306.1470023148148
25,1,0,0,1,306.55189814814815
25,1,0,0,1,308.00902777777776
25,1,0,0,1,308.0144212962963
25,1,0,0,1,308.14893518518517
25,1,0,0,1,308.43439814814815
25,1,0,0,1,309.3754166666667
25,1,0,0,1,309.6937962962963
25,1,0,0,1,309.77503472222224
25,1,0,0,1,309.89965277777776
25,1,0,0,1,310.45988425925924
25,1,0,0,1,311.0678587962963
25,1,0,0,1,312.01128472222223
25,1,0,0,1,312.9468634259259
25,1,0,0,1,314.0270949074074
26,1,0,0,1,314.8420601851852
26,1,0,0,1,315.4092361111111
26,1,0,0,1,315.74443287037036
26,1,0,0,1,315.9035185185185
26,1,0,0,1,316.24539351851854
26,1,0,0,1,316.2772800925926
26,1,0,0,1,316.91987268518517
26,1,0,0,1,316.9867361111111
26,1,0,0,1,317.08241898148145
26,1,0,0,1,317.1858217592593
26,1,0,0,1,318.4040625
26,1,0,0,1,320.4981134259259
26,1,0,0,1,320.5667824074074
26,1,0,0,1,321.09791666666666
26,1,0,0,1,321.7002199074074
26,1,0,0,1,321.98310185185187
26,1,0,0,1,321.9914699074074
26,1,0,0,1,322.2348263888889
26,1,0,0,1,322.8913425925926
26,1,0,0,1,323.709375
26,1,0,0,1,323.8299537037037
26,1,0,0,1,324.10452546296295
26,1,0,0,1,324.7872453703704
26,1,0,0,1,325.34858796296294
26,1,0,0,1,326.0617361111111
27,1,0,0,1,326.29574074074077
27,1,0,0,1,326.41438657407406
27,1,0,0,1,327.1499537037037
27,1,0,0,1,327.2206712962963
27,1,0,0,1,327.57266203703705
27,1,0,0,1,328.0625925925926
27,1,0,0,1,328.4098611111111
27,1,0,0,1,328.84554398148146
27,1,0,0,1,329.00107638888886
27,1,0,0,1,329.014525462963
27,1,0,0,1,329.6653703703704
27,1,0,0,1,330.99200231481484
27,1,0,0,1,331.1096875
27,1,0,0,1,332.0192361111111
27,1,0,0,1,332.0991087962963
27,1,0,0,1,332.170775462963
27,1,0,0,1,332.45078703703706
27,1,0,0,1,332.63934027777776
27,1,0,0,1,332.69265046296294
27,1,0,0,1,332.81231481481484
27,1,0,0,1,332.97650462962963
27,1,0,0,1,333.0571527777778
27,1,0,0,1,334.8698263888889
27,1,0,0,1,335.97887731481484
27,1,0,0,1,337.0894675925926
27,1,0,0,1,337.4788888888889
27,1,0,0,1,337.88927083333334
27,1,0,0,1,338.0115740740741
27,1,0,0,1,338.4607060185185
27,1,0,0,1,338.5297337962963
27,1,0,0,1,339.85407407407405
27,1,0,0,1,339.871099537037
28,1,0,0,1,340.1443865740741
28,1,0,0,1,340.99902777777777
28,1,0,0,1,341.24484953703706
28,1,0,0,1,341.29511574074075
28,1,0,0,1,341.39101851851854
28,1,0,0,1,341.4217708333333
28,1,0,0,1,341.75186342592593
28,1,0,0,1,341.79667824074073
28,1,0,0,1,341.8229050925926
28,1,0,0,1,341.8778587962963
28,1,0,0,1,343.2539351851852
28,1,0,0,1,343.5453356481481
28,1,0,0,1,344.92219907407406
28,1,0,0,1,345.3097222222222
28,1,0,0,1,345.3990162037037
28,1,0,0,1,345.7023148148148
28,1,0,0,1,345.80329861111113
28,1,0,0,1,345.86939814814815
29,1,0,0,1,347.1248958333333
29,1,0,0,1,347.75162037037035
29,1,0,0,1,347.9996875
29,1,0,0,1,348.3979861111111
29,1,0,0,1,348.9013194444444
29,1,0,0,1,350.01296296296294
29,1,0,0,1,350.96657407407406
29,1,0,0,1,351.25799768518516
29,1,0,0,1,351.2676041666667
29,1,0,0,1,351.3919212962963
29,1,0,0,1,351.4358101851852
29,1,0,0,1,351.4916666666667
29,1,0,0,1,351.4965162037037
29,1,0,0,1,352.1658796296296
29,1,0,0,1,352.46914351851854
30,1,0,0,1,353.4265972222222
30,1,0,0,1,353.74199074074073
30,1,0,0,1,354.27417824074075
30,1,0,0,1,354.3700578703704
30,1,0,0,1,354.50467592592594
30,1,0,0,1,354.53422453703706
30,1,0,0,1,354.58359953703706
30,1,0,0,1,355.16069444444446
30,1,0,0,1,355.759837962963
30,1,0,0,1,355.93199074074073
30,1,0,0,1,356.98649305555557
30,1,0,0,1,357.80524305555554
30,1,0,0,1,357.9781134259259
30,1,0,0,1,358.44144675925924
30,1,0,0,1,359.15465277777776
30,1,0,0,1,359.3838773148148
30,1,0,0,1,359.56090277777776
30,1,0,0,1,360.41072916666667
30,1,0,0,1,360.80569444444444
30,1,0,0,1,361.02005787037035
30,1,0,0,1,361.84119212962963
30,1,0,0,1,362.2153240740741
30,1,0,0,1,362.9281481481481
30,1,0,0,1,362.9401388888889
30,1,0,0,1,363.01449074074077
30,1,0,0,1,363.32331018518516
30,1,0,0,1,363.6832986111111
31,1,0,0,1,363.76086805555553
31,1,0,0,1,364.81958333333336
31,1,0,0,1,364.9328587962963
31,1,0,0,1,365.3144097222222
31,1,0,0,1,365.3230787037037
31,1,0,0,1,365.6472337962963
31,1,0,0,1,365.9782175925926
31,1,0,0,1,367.2296064814815
31,1,0,0,1,367.9323958333333
31,1,0,0,1,368.3589930555556
31,1,0,0,1,368.45273148148146
31,1,0,0,1,368.6597337962963
31,1,0,0,1,368.7970023148148
31,1,0,0,1,368.95348379629627
31,1,0,0,1,369.0977546296296
31,1,0,0,1,369.1163425925926
31,1,0,0,1,369.14288194444447
31,1,0,0,1,369.84942129629627
31,1,0,0,1,370.53599537037036
31,1,0,0,1,371.05072916666666
31,1,0,0,1,371.58260416666667
31,1,0,0,1,371.6488541666667
32,1,0,0,1,371.72283564814813
32,1,0,0,1,371.81734953703705
32,1,0,0,1,372.88269675925926
32,1,0,0,1,372.9867013888889
32,1,0,0,1,373.05590277777776
32,1,0,0,1,373.115474537037
32,1,0,0,1,373.30011574074075
32,1,0,0,1,373.8914236111111
32,1,0,0,1,373.9994791666667
32,1,0,0,1,374.08739583333335
32,1,0,0,1,374.97261574074076
32,1,0,0,1,375.2853935185185
32,1,0,0,1,375.52310185185183
32,1,0,0,1,375.5394791666667
32,1,0,0,1,376.2055671296296
32,1,0,0,1,377.4880092592593
32,1,0,0,1,377.48994212962964
32,1,0,0,1,377.9600925925926
32,1,0,0,1,378.1096527777778
32,1,0,0,1,378.1900925925926
32,1,0,0,1,378.22387731481484
32,1,0,0,1,378.57903935185186
32,1,0,0,1,378.99097222222224
32,1,0,0,1,379.8152430555556
32,1,0,0,1,379.9066898148148
32,1,0,0,1,381.0428240740741
32,1,0,0,1,381.188599537037
32,1,0,0,1,381.2965740740741
32,1,0,0,1,381.4082060185185
32,1,0,0,1,381.7146875
32,1,0,0,1,381.92490740740743
33,1,0,0,1,383.2175115740741
33,1,0,0,1,383.42186342592595
33,1,0,0,1,383.8802777777778
33,1,0,0,1,384.2550810185185
33,1,0,0,1,384.25569444444443
33,1,0,0,1,385.0254976851852
33,1,0,0,1,385.34027777777777
33,1,0,0,1,385.4
33,1,0,0,1,385.90695601851854
33,1,0,0,1,386.1737268518518
33,1,0,0,1,386.58325231481484
33,1,0,0,1,387.2962152777778
33,1,0,0,1,387.34256944444445
33,1,0,0,1,387.3965972222222
33,1,0,0,1,387.6789236111111
33,1,0,0,1,388.0553009259259
33,1,0,0,1,388.2754513888889
33,1,0,0,1,388.3662037037037
33,1,0,0,1,388.68056712962965
33,1,0,0,1,388.8303125
33,1,0,0,1,389.10333333333335
33,1,0,0,1,389.3011921296296
33,1,0,0,1,389.3354513888889
33,1,0,0,1,389.525462962963
34,1,0,0,1,389.73048611111113
34,1,0,0,1,390.2135416666667
34,1,0,0,1,390.77685185185186
34,1,0,0,1,390.9262268518519
34,1,0,0,1,391.65900462962964
34,1,0,0,1,391.7522337962963
34,1,0,0,1,392.2434953703704
34,1,0,0,1,392.33766203703703
34,1,0,0,1,392.75594907407407
34,1,0,0,1,393.9863541666667
34,1,0,0,1,394.04686342592595
34,1,0,0,1,394.3611921296296
34,1,0,0,1,395.25532407407405
34,1,0,0,1,395.52739583333334
34,1,0,0,1,395.97672453703706
34,1,0,0,1,396.19300925925927
34,1,0,0,1,397.7281712962963
34,1,0,0,1,398.07729166666667
34,1,0,0,1,399.1392476851852
34,1,0,0,1,399.2686458333333
34,1,0,0,1,399.78171296296296
34,1,0,0,1,400.0275
34,1,0,0,1,400.2505787037037
34,1,0,0,1,400.372974537037
34,1,0,0,1,400.57265046296294
35,1,0,0,1,400.6238773148148
35,1,0,0,1,400.91006944444445
35,1,0,0,1,401.2546527777778
35,1,0,0,1,402.33760416666667
35,1,0,0,1,404.9802662037037
35,1,0,0,1,405.00858796296296
35,1,0,0,1,405.0332175925926
35,1,0,0,1,405.05083333333334
35,1,0,0,1,405.5517824074074
35,1,0,0,1,405.5614351851852
35,1,0,0,1,406.1962962962963
35,1,0,0,1,406.28503472222224
35,1,0,0,1,406.63390046296297
35,1,0,0,1,407.43059027777775
35,1,0,0,1,407.7578587962963
35,1,0,0,1,407.9131712962963
36,1,0,0,1,408.0059837962963
36,1,0,0,1,408.44283564814816
36,1,0,0,1,408.462349537037
36,1,0,0,1,408.9041203703704
36,1,0,0,1,409.02924768518517
36,1,0,0,1,411.01402777777776
36,1,0,0,1,411.4326041666667
36,1,0,0,1,411.4833564814815
36,1,0,0,1,413.0721527777778
36,1,0,0,1,413.1523148148148
36,1,0,0,1,413.3262384259259
36,1,0,0,1,413.3537615740741
36,1,0,0,1,413.45626157407406
36,1,0,0,1,413.5440162037037
36,1,0,0,1,413.9977083333333
36,1,0,0,1,414.92765046296296
36,1,0,0,1,416.71774305555556
36,1,0,0,1,417.71077546296294
36,1,0,0,1,417.7358796296296
37,1,0,0,1,417.87725694444447
37,1,0,0,1,418.35726851851854
37,1,0,0,1,418.46850694444447
37,1,0,0,1,418.5674537037037
37,1,0,0,1,418.66363425925925
37,1,0,0,1,418.94824074074074
37,1,0,0,1,418.97815972222224
37,1,0,0,1,419.4015972222222
37,1,0,0,1,420.6834953703704
37,1,0,0,1,420.7135300925926
37,1,0,0,1,421.0299421296296
37,1,0,0,1,421.1434375
37,1,0,0,1,421.58381944444443
38,1,0,0,1,421.93430555555557
38,1,0,0,1,422.2740162037037
38,1,0,0,1,422.6719097222222
38,1,0,0,1,422.7759837962963
38,1,0,0,1,423.58030092592594
38,1,0,0,1,425.1647222222222
38,1,0,0,1,425.23381944444446
38,1,0,0,1,425.46877314814816
38,1,0,0,1,426.00189814814814
38,1,0,0,1,426.1315509259259
38,1,0,0,1,427.34519675925924
38,1,0,0,1,427.3692361111111
38,1,0,0,1,427.7834027777778
38,1,0,0,1,427.8961458333333
38,1,0,0,1,427.9041898148148
38,1,0,0,1,427.9057638888889
38,1,0,0,1,428.63993055555557
38,1,0,0,1,428.75336805555554
38,1,0,0,1,429.64465277777776
38,1,0,0,1,429.99778935185185
38,1,0,0,1,430.12850694444444
39,1,0,0,1,430.3106828703704
39,1,0,0,1,430.5108217592593
39,1,0,0,1,430.6219212962963
39,1,0,0,1,431.22100694444447
39,1,0,0,1,431.33061342592595
39,1,0,0,1,432.04822916666666
39,1,0,0,1,432.0507175925926
39,1,0,0,1,432.12730324074073
39,1,0,0,1,432.2200462962963
39,1,0,0,1,433.45851851851853
39,1,0,0,1,435.20454861111114
39,1,0,0,1,435.2370486111111
40,1,0,0,1,435.52585648148147
40,1,0,0,1,435.5509259259259
40,1,0,0,1,435.6613310185185
40,1,0,0,1,437.38612268518517
40,1,0,0,1,437.4994907407407
40,1,0,0,1,438.19570601851854
40,1,0,0,1,438.2594212962963
40,1,0,0,1,438.27506944444445
40,1,0,0,1,440.6722800925926
40,1,0,0,1,441.0944675925926
40,1,0,0,1,441.155462962963
40,1,0,0,1,441.93452546296294
40,1,0,0,1,442.07939814814813
40,1,0,0,1,442.28140046296295
40,1,0,0,1,442.37799768518516
40,1,0,0,1,442.3798263888889
40,1,0,0,1,443.0750810185185
40,1,0,0,1,443.7530092592593
40,1,0,0,1,443.86895833333335
40,1,0,0,1,444.9442476851852
40,1,0,0,1,446.00778935185184
40,1,0,0,1,446.08479166666666
40,1,0,0,1,446.1096527777778
40,1,0,0,1,446.30100694444445
40,1,0,0,1,447.05329861111113
40,1,0,0,1,447.0643287037037
40,1,0,0,1,447.89435185185187
41,1,0,0,1,448.2196064814815
41,1,0,0,1,448.82019675925926
41,1,0,0,1,448.9155439814815
41,1,0,0,1,449.15694444444443
41,1,0,0,1,450.6938425925926
41,1,0,0,1,451.1237384259259
41,1,0,0,1,451.2983564814815
41,1,0,0,1,451.5434490740741
41,1,0,0,1,451.6406944444444
41,1,0,0,1,452.2559259259259
41,1,0,0,1,452.44759259259257
41,1,0,0,1,452.4887962962963
41,1,0,0,1,453.14362268518516
41,1,0,0,1,453.4144444444444
41,1,0,0,1,453.65239583333334
41,1,0,0,1,453.6885648148148
42,1,0,0,1,453.9572337962963
42,1,0,0,1,455.3732175925926
42,1,0,0,1,456.84002314814813
42,1,0,0,1,457.95385416666664
42,1,0,0,1,458.0956597222222
42,1,0,0,1,458.6544328703704
